productId,name,picUrl,classBrandName,classBrandChildName,satisfaction,remarkCount,travelNum,departCity,groupCityName,productFeature,productLevel,conditionTagCombination,vendorName
210622762,<上海迪士尼2-4日自由行>宿上海玩具总动员酒店/迪士尼乐园酒店（多种房型套餐可选），超强攻略可提供订票服务，高铁/动车/火车快捷多班次,http://m.tuniucdn.com/fb2/t1/G2/M00/1D/08/Cii-TFg1B0KIXrreABntZuFjUjQAAEs9ALFjakAGe1-614_w320_h180_c1_t0.jpg,自助游,常规自助,96,54,379,上海,,多出发城市 火车/动车/高铁班次任选 精选上海迪士尼度假区人气度假酒店 近景区 强大攻略助力自由行之旅,4,"['主题乐园', '近景点/景区内']",途牛国旅
210622885,<上海迪士尼2-4日自由行>宿上海玩具总动员酒店/迪士尼乐园酒店（多种房型可选），自选迪士尼1日/2日/星空票，高铁/动车/火车快捷多班次,http://m.tuniucdn.com/fb2/t1/G2/M00/0D/40/Cii-TlgukyeIEGISAA_qZvrsHKsAAEh4AC4oCkAD-p-491_w320_h180_c1_t0.jpg,自助游,常规自助,96,53,362,上海,,多出发城市 火车/动车/高铁班次任选 精选上海迪士尼度假区人气度假酒店 近景区 迪士尼1日/2日/星空票自选,4,"['主题乐园', '近景点/景区内']",途牛国旅
210449022,<上海高铁动车3日自由行>宿上海鸿锦国际酒店（享迪士尼免费接驳） 1日/2日门票自选 更有餐券套餐可选 可预订高铁接站,http://m.tuniucdn.com/fb2/t1/G2/M00/23/52/Cii-TFiv1VmIK6SKABKHPZ7LUA4AAHihgPV04EAEodV69_w320_h180_c1_t0.jpeg,自助游,常规自助,96,42,348,上海,,大床/双床/三人间/亲子房 房型多种选择,2,"['主题乐园', '近景点/景区内', '四星/高档']",途牛国旅
210461314,<上海迪士尼乐园2日自由行>宿上海玩具总动员酒店/迪士尼乐园酒店 ，含自选1日/ 2日门票，高铁/动车/火车天天多班次可选订接站服务,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/61/Cii-TFg1Zd2IFKfLACwiv-RpDZUAAEuAwCus_gALCLX074_w320_h180_c1_t0.jpg,自助游,常规自助,96,44,309,上海,,,4,"['主题乐园', '近景点/景区内', '五星/豪华']",途牛国旅
210457387,<上海迪士尼乐园2日自由行>宿迪士尼外酒店（享免费预约迪士尼接送），含自选迪士尼1日/2日入园票，高铁/动车天天多班次可选接站预订,http://m.tuniucdn.com/fb2/t1/G2/M00/22/99/Cii-Tlg2sBqIVVmxACOniudJL2QAAE0ZAKZFXAAI6ei71_w320_h180_c1_t0.jpeg,自助游,常规自助,91,56,363,上海,,,2,"['城市观光', '近景点/景区内', '四星/高档']",途牛国旅
210420935,<上海高铁动车2日自由行>宿上海鸿锦国际酒店（可享免费迪士尼接送），迪士尼1日/2日成人儿童老人票可选,http://m.tuniucdn.com/fb2/t1/G2/M00/34/0B/Cii-TFeq3AmIDRwkADP3TLbT2EsAABBdAD1i8sAM_dk820_w320_h180_c1_t0.jpg,自助游,常规自助,91,56,363,上海,,,2,"['主题乐园', '近景点/景区内']",途牛国旅
210622121,<上海迪士尼2-4日自由行>品质体验柏思特酒店，多房型套餐可选，免费预约提供迪士尼接驳服务，超强攻略，高铁/动车/火车多班次可选,http://m.tuniucdn.com/fb2/t1/G2/M00/21/AC/Cii-T1g2fFaIMDELABMpI2T48ogAAEzNgEEW7gAEyk7664_w320_h180_c1_t0.jpg,自助游,常规自助,93,41,243,上海,,多出发城市 火车/动车/高铁班次任选 精选上海高性价比商务酒店 近景区,3,"['主题乐园', '近景点/景区内']",途牛国旅
210610405,"<上海火车2-6日自由行>宿市区酒店,多景点门票可加订，畅游魔都,领略时尚与经典的魅力所在",http://m.tuniucdn.com/fb2/t1/G2/M00/19/E3/Cii-T1in_qyIXs4mACQCnffJP64AAHQtgGmlpQAJAK1095_w320_h180_c1_t0.jpg,自助游,常规自助,88,42,261,上海,,外滩 城隍庙 豫园 东方明珠,2,"['购物血拼', '近景点/景区内']",途牛国旅
210455360,<上海迪士尼乐园3日自由行>可选1日/2日门票，宿柏思特酒店2晚（享免费酒店往返迪士尼接送） 高铁/动车/火车天天多班次，可预订高铁接站服务,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/61/Cii-TFg1Ze6IHlDTABgRmxSbSLAAAEuAwI0ZAcAGBGz261_w320_h180_c1_t0.jpg,自助游,常规自助,93,30,173,上海,,酒店前台预约迪士尼接车服务,3,"['主题乐园', '近景点/景区内']",途牛国旅
210157369,"<上海高铁3日自由行>魅力上海,东方巴黎等你来探秘",http://m.tuniucdn.com/filebroker/cdn/ord/5b/9b/5b9bb8d241b41b502585e8a96e7502b6_w320_h180_c1_t0.jpg,自助游,常规自助,93,19,147,上海,,酒店任选  繁华都市  高铁出游  低碳环保,3,[],途牛国旅
210610415,<上海火车2-6日自由行>宿市区核心商圈  出行便捷 一览魔都风采,http://m.tuniucdn.com/fb2/t1/G2/M00/4F/1B/Cii-TljQ0zuIE6x-AIxGEBGHxWsAAIsQwNzNTwAjEYo272_w320_h180_c1_t0.jpg,自助游,常规自助,95,12,125,上海,,外滩 城隍庙 豫园 东方明珠 南京路,3,"['购物血拼', '近购物中心']",途牛国旅
210045541,<上海东方明珠-黄浦江1日游>全透明观光走廊，百年沧桑陈列馆，城隍庙，人民广场附近免费上门接，门票全含，无自费,https://m.tuniucdn.com/fb2/t1/G1/M00/B3/F1/Cii9EFcwG8aILo4eADkQb91FLJMAAFUoQOWIrIAORCH39_w320_h180_c1_t0.jpeg,跟团游,常规跟团,89,889,7620,上海,上海,天天发班 上海精华游,2,[],金色阳光4
210511112,<上海博物馆-浦江-东方明珠-历史陈列馆-外滩观光隧道-城隍庙1日游>纯正夜游，无购物,http://m.tuniucdn.com/fb2/t1/G2/M00/B4/D2/Cii-T1kZcWuIBh81AAeyUV80bXkAAJ28QF6e_YAB7Jp496_w320_h180_c1_t0.jpg,跟团游,常规跟团,92,366,2212,上海,黄浦区,纯玩无购物 登东方明珠 浦江豪华游轮 夜游魔都 城隍庙古韵 外滩万国建筑 ,2,[],都市之旅
210517725,<东方明珠-黄浦江-城隍庙-外滩-南京路步行街1日游>乘坐浦江游船，纯游，无购物,http://m.tuniucdn.com/fb2/t1/G2/M00/B4/D2/Cii-T1kZcWuIBh81AAeyUV80bXkAAJ28QF6e_YAB7Jp496_w320_h180_c1_t0.jpg,跟团游,常规跟团,95,222,1381,上海,黄浦区,纯玩无购物 登东方明珠 浦江游轮 上海地标建筑 外滩万国建筑 ,2,['城市观光'],都市之旅
210016652,"<上海崇明岛1日游>明珠湖、西沙湿地公园,崇明极限挑战,赏家门口的美景",http://m.tuniucdn.com/filebroker/cdn/prd/5d/2e/5d2e4de0fca92e5a04adab6922a2236a_w320_h180_c1_t0.jpg,跟团游,常规跟团,91,3229,1.8万,上海,上海,荡漾湖泊 揽秀崇明 ,2,[],上海旅投
210283213,<华东五市-苏州园林-杭州-乌镇火车5日游>纯玩深度0购物，国际五星酒店，西栅精品客栈，5道风味正餐，万人出游，连续5年高销量,http://m.tuniucdn.com/fb2/t1/G1/M00/97/18/Cii-U1i6JLKIHoQyABe1hlNZlIsAAIT_QM8J_kAF7We738_w320_h180_c1_t0.jpg,跟团游,常规跟团,98,4252,1.6万,上海,南京,南京进上海出 祈福灵山大佛 中国斜塔虎丘 小家碧玉留园 船游西湖,5,['古镇水乡'],牛人专线
210046218,<上海-苏州-乌镇-杭州4日游>纯玩0购物，专车专导，首道门票全含，一天一座城， 精选江南5A级景区，含姑苏水上游，可选接站服务,http://m.tuniucdn.com/fb2/t1/G2/M00/0D/13/Cii-TleMhS-IMFXUAAgQaiS7ikIAAAR_QLsos0ACBCC163_w320_h180_c1_t0.jpg,跟团游,常规跟团,93,2817,1.8万,上海,上海,住宿可升级 专职专导 吴中名胜虎丘 中国四大园林 杭州西湖 宋城,2,['古镇水乡'],牛人专线
210248975,<华东六市+绍兴+乌镇+周庄+木渎+杭州火车5日游>秦淮十六味，玩转四水乡，船游江南，入梦周庄plus宋城千古情酒店，打Call风车季,http://m.tuniucdn.com/fb2/t1/G5/M00/70/BE/Cii-tFqPqJiIE3XJAAkKe8fu-VEAADl_QOiBfcACQqT617_w320_h180_c1_t0.jpg,跟团游,常规跟团,95,6867,2.2万,上海,南京,秦淮十六味 太湖鼋头渚 船游木渎 风车之乡周庄 船游西湖 鲁迅三味书屋,2,['古镇水乡'],牛人专线
210283979,<华东五市-苏州园林-杭州-乌镇火车6日游>深度纯玩0购物，国际五星酒店，西栅精品客栈，5道风味正餐，万人出游，连续5年高销量,http://m.tuniucdn.com/fb2/t1/G5/M00/02/84/Cii-tFocxyWAC4LhAWeh72GFqxA438_w320_h180_c1_t0.jpg,跟团游,常规跟团,98,4373,1.6万,上海,上海,祈福灵山大佛 中国斜塔虎丘 小家碧玉留园 船游西湖,5,"['古镇水乡', '纯玩无购物']",牛人专线
210248978,<华东六市+绍兴+乌镇+杭州火车6日游>秦淮十六味，玩转四水乡，船游江南，入梦周庄plus宋城千古情酒店，打Call风车季,http://m.tuniucdn.com/fb2/t1/G5/M00/70/BE/Cii-tFqPqJiIE3XJAAkKe8fu-VEAADl_QOiBfcACQqT617_w320_h180_c1_t0.jpg,跟团游,常规跟团,95,6823,2.2万,上海,南京,秦淮小吃八绝 太湖鼋头渚 船游木渎古镇 风车之乡周庄 船游西湖 鲁迅三味书屋,2,['古镇水乡'],牛人专线
210016176,[端午]<上海东方明珠-透明观光廊-城隍庙-黄浦江-外滩1日游>当日可定 含午餐 乘坐浦江游船 百年沧桑陈列馆 市区免费上门接,http://m.tuniucdn.com/fb2/t1/G1/M00/3B/3B/Cii9EVbwodiIE3BMAA8SvIUdQTsAACttAOvB7AADxLU192_w320_h180_c1_t0.jpg,跟团游,常规跟团,90,557,2553,上海,上海,东方明珠 ,2,['城市观光'],周庄直通车
210022864,<上海-苏州-乌镇-杭州4日游>纯玩0购物，专车专导，一天一座城，1晚住乌镇赏日夜全景，精选江南5A级景区，穿越宋城游西湖,http://m.tuniucdn.com/fb2/t1/G2/M00/0F/57/Cii-TFePI9CISnRzAAxEoZWc_JsAAAVhwPpaQMADES5836_w320_h180_c1_t0.jpg,跟团游,常规跟团,92,143,550,上海,上海,住宿可升级 乌镇夜色尽享 纯玩0购物 专业导游,2,['古镇水乡'],牛人专线
210609456,<上海杜莎夫人蜡像馆+东方明珠+黄浦江1日游>,http://m.tuniucdn.com/fb2/t1/G5/M00/62/A9/Cii-slqAWEKIUpAeAAV29i3CmKwAADa5gEILWEABXcO084_w320_h180_c1_t0.jpg,跟团游,常规跟团,100,1,31,上海,上海,纯玩无购物 上海地标建筑 懒人出游 ,2,[],都市之旅
210182753,[端午]<上海东方明珠-百年沧桑蜡像馆-黄浦江-城隍庙1日游>0购物 登东方明珠逛城隍庙、含浦江游船,http://m.tuniucdn.com/filebroker/cdn/olb/05/f5/05f5337f642e167e945ed82e443d804d_w320_h180_c1_t0.jpg,跟团游,常规跟团,93,15,69,上海,上海,高性价比 繁华都市 全景上海 ,2,['城市观光'],周庄直通车
210028993,<上海东方明珠-黄浦江1日游>登地标东方明珠，坐浦江游船览两岸风景,http://m.tuniucdn.com/fb2/t1/G1/M00/CA/E7/Cii9EValpR6IXPKTAAqksVOWiSwAABnygFiV9cACqTJ607_w320_h180_c1_t0.jpg,跟团游,常规跟团,94,71,424,上海,上海,登临东方明珠 漫步外滩 感受摩登都市 ,2,[],华东周边品质游
210014041,[端午]<上海-杭州-乌镇3日游>纯玩0购物 精选5A景点 涵盖上海地标景点 含西湖游船票和黄浦江游船 穿越宋城 似水年华乌镇,http://m.tuniucdn.com/fb2/t1/G1/M00/F4/38/Cii9EVdRBtOIRu_WAA8tTSPwcEAAAGVvgO2jvkADy1l559_w320_h180_c1_t0.jpg,跟团游,常规跟团,88,1207,5126,上海,上海,纯玩不购物 一人成团 ,2,['湖光山色'],天天江南行
210616660,<上海东方明珠+城隍庙+外滩+南京路步行街1日游>含浦江游轮 真夜景，纯玩0购物,https://m.tuniucdn.com/fb2/t1/G2/M00/3B/F3/Cii-TlhDrhCIPI2qAAmtJaIgBZAAAFHPwNgoBkACa09884_w320_h180_c1_t0.jpg,跟团游,常规跟团,100,5,14,上海,上海,0购物   真夜游,2,[],乐迪旅游
210429178,<上海迪士尼乐园巴士自助1日游>含1日门票，景区接送，踏春之旅尽在迪士尼,http://m.tuniucdn.com/fb2/t1/G2/M00/17/14/Cii-T1gypASIT5oEAAuHdolZXOAAAEppQCLlOAAC4eO080_w320_h180_c1_t0.jpg,跟团游,半自助,92,35,376,上海,浦东新区,景区直通车 直达景区 亲子出游 乐园撒欢 ,2,[],蜘蛛行
210025529,<上海1日游>含东方明珠，透明观光廊，夜游黄浦江，百年沧桑历史陈列馆，纯正夜游，无购物,http://m.tuniucdn.com/fb2/t1/G5/M00/F1/43/Cii-slryZs-IAdc8AA4Gfps0sjsAAGlgwJCJXsADgaW548_w320_h180_c1_t0.jpg,跟团游,常规跟团,93,66,731,上海,上海,魔都经典 夜游黄浦江 东方明珠 ,2,"['城市观光', '纯玩无购物']",牛人专线
210013763,[端午]<上海东方明珠-透明观光廊-城隍庙-黄浦江-南京路步行街1日游>乘坐浦江游船 含百年沧桑陈列馆 市区免费上门接,http://m.tuniucdn.com/fb2/t1/G5/M00/F1/56/Cii-tFryblyIV72YAArdpT5GmtUAAGlpQN9JjkACt29594_w320_h180_c1_t0.jpg,跟团游,常规跟团,90,1784,1.2万,上海,上海,繁华都市 全景上海 东方明珠 浦江游船 ,2,['主题乐园'],周庄直通车
210422362,<上海迪士尼乐园1日游>含1日门票 含往返巴士接送，乐园撒欢，唤醒快乐之旅,http://m.tuniucdn.com/fb2/t1/G2/M00/17/9A/Cii-TFgyvh2IPgSBACFgWNopAuwAAEqAQDqbswAIWBw456_w320_h180_c1_t0.jpg,跟团游,常规跟团,88,53,1313,上海,浦东新区,景区直达 行程无忧 深度纯玩 ,2,['近地铁'],牛人专线
210020107,<上海博物馆-东方明珠-城隍庙-外滩南京路步行街1日游>IN上海，登东方明珠乘黄浦江游船，绝美江南行,https://m.tuniucdn.com/fb2/t1/G2/M00/19/E3/Cii-T1in_rCIRiOoABYQ4qPA-ZMAAHQtgK-sMgAFhD6115_w320_h180_c1_t0.jpg,跟团游,常规跟团,90,31,195,上海,上海,登东方明珠 乘游船 ,2,['美食'],华东周边品质游
210024784,[端午]<上海1日游>懒人出行   夜游必含东方明珠透明观光廊 浦江游船 外滩 南京路 城隍庙 纯玩0购物 当日可定,http://m.tuniucdn.com/fb2/t1/G2/M00/B4/EB/Cii-Tlhy_HOIUUM2ACMyHO7w4DoAAGhjgPD5HcAIzI0273_w320_h180_c1_t0.png,跟团游,常规跟团,90,126,434,上海,上海,魅力都市 ,2,['主题乐园'],周庄直通车
210224188,<上海-苏州-乌镇-杭州4日游>纯玩0购物，专车专导，一天一座城，宿乌镇内精品客栈，5A级景区，苏州双园林，赏乌镇日夜全景，穿越宋城游西湖,http://m.tuniucdn.com/fb2/t1/G2/M00/10/7B/Cii-T1eQhq6IWKghAAjs3xhK5u0AAAXUQKKjRIACOz3712_w320_h180_c1_t0.jpg,跟团游,常规跟团,100,5,60,上海,黄浦区,游中国名园 专车专导 门票全含 纯玩0购物 含苏州评弹 满享旅程,4,['古镇水乡'],牛人专线
210097965,<周庄-上海巴士2日游>感受水乡古镇与魅力都市的结合,http://m.tuniucdn.com/filebroker/cdn/online/ec/2c/ec2c8f1e_w320_h180_c1_t0.jpg,跟团游,常规跟团,100,1,9,上海,上海,品江南水乡 ,2,[],上海绿友
210470669,<上海-杭州-南京-苏州-无锡-乌镇火车5晚6日游>江南避暑胜地南山竹海，享西湖游船体验，三大水乡，升级1晚国际酒店，24小时接送服务,http://m.tuniucdn.com/filebroker/cdn/online/19/3f/193f48a8_w320_h180_c1_t0.jpg,跟团游,常规跟团,79,4,8,上海,上海,秦淮八绝美食 休闲游船体验 升级一晚住宿 ,4,['古镇水乡'],正阳国旅
210560345,<上海1日游>全透明观光走廊，百年沧桑陈列馆，城隍庙，市区免费上门接，门票全含,http://m.tuniucdn.com/filebroker/cdn/olb/e9/09/e909fdc20a08acd8a2d59f9043b23503_w320_h180_c1_t0.png,跟团游,常规跟团,100,2,3,上海,上海,登东方明珠 逛城隍庙 ,2,['城市观光'],上海绿友
210602529,[端午]<杭州西湖-乌镇西栅-上海-苏州4日游>杭进沪出，品牌五星酒店，一晚乌镇客栈，韵味周庄，夜游西栅，含宋城大门票，1车1导,https://m.tuniucdn.com/fb2/t1/G1/M00/97/18/Cii-U1i6JJ6IPYDDACuYiFeMelkAAIT-gPE35oAK5ig509_w320_h180_c1_t0.jpg,跟团游,常规跟团,100,23,103,杭州,杭州,爸妈游 亲子休闲 灵隐祈福 中国第一水乡 乌镇西栅 苏州园林留园 ,4,['古镇水乡'],万达旅业
210030590,[端午]<上海东方明珠-黄浦江-百年沧桑陈列-城隍庙老街-外滩1日游>纯正夜游 乘浦江游船 踏高空透明观光廊 百年沧桑陈列馆  当日可定,http://m.tuniucdn.com/fb2/t1/G2/M00/B4/EE/Cii-Tlhy_RyIB_GXACrPb_j4bd0AAGhkQPGNwoAKs-H621_w320_h180_c1_t0.png,跟团游,常规跟团,91,682,3023,上海,上海,繁华都市 全景上海 ,2,['湖光山色'],周庄直通车
210479978,<上海东方明珠-黄浦江1日游>人民广场附近免费上门接，纯玩无购物，门票全含,https://m.tuniucdn.com/fb2/t1/G2/M00/19/E3/Cii-Tlin_piIP-2HABbw59acCPUAAHQtQGJGw8AFvD_940_w320_h180_c1_t0.jpg,跟团游,常规跟团,86,8,62,上海,上海,主题乐园 城市观光 纯玩，无购物 ,2,[],金色阳光4
210637068,<上海东方明珠-透明观光廊-城隍庙-黄浦江-外滩1日游>全程纯玩 当日可定 含午餐 乘坐浦江游船 百年沧桑陈列馆 市区免费上门接,http://m.tuniucdn.com/fb2/t1/G5/M00/DB/C9/Cii-s1rkAwyIXX0dAAcFNsBj4skAAGM-wEuhp0ABwVO311_w320_h180_c1_t0.jpg,跟团游,常规跟团,100,,2,上海,上海,东方明珠,2,"['城市观光', '纯玩无购物']",牛人专线
210629920,<上海迪士尼乐园2-4日自驾游>玩具总动员/迪士尼乐园酒店任选 相约迪士尼  2晚连住享受4至6折特惠价  库存有限 途牛独享 可加定迪士尼景区门票,http://m.tuniucdn.com/fb2/t1/G1/M00/82/C3/Cii9EFimyPOIOvNTACQXu9Q8m9cAAHkOQAnQBgAJBfT394_w320_h180_c1_t0.jpg,自驾游,常规自驾,97,1482,1.4万,上海,,上海迪士尼,5,"['主题乐园', '近景点/景区内']",途牛国旅
210602812,<上海迪士尼玩具总动员酒店2-4日自驾游>行程可选 迪士尼景区门票任选  开启童话之旅,http://m.tuniucdn.com/fb2/t1/G1/M00/30/8B/Cii9EVdwi1iIMPIAAAPg872xXygAAGwcwCY21wAA-EL104_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,1292,1.2万,上海,,上海迪士尼,5,"['主题乐园', '近景点/景区内']",途牛国旅
210603383,<上海柏思特酒店2-4日自驾游>行程可选 另可加购迪士尼景区/上海野生动物园门票 含酒店至迪士尼景区的往返接送服务,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/61/Cii-Tlg1ZeyIceybACGwwS3KUgsAAEuAwH22kwAIbDZ882_w320_h180_c1_t0.jpg,自驾游,常规自驾,95,676,6152,上海,,上海迪士尼,4,"['主题乐园', '近景点/景区内']",途牛国旅
210350096,<上海太阳岛酒店-悠然假期自驾2日游>宿上海太阳岛度假酒店 岛屿豪华房,http://m.tuniucdn.com/fb2/t1/G2/M00/54/87/Cii-T1fIBRiIEZUWAALRL3fK7QgAAB8qQMT1L4AAtFH945_w320_h180_c1_t0.jpg,自驾游,常规自驾,95,15,300,上海,中国,,4,[],途牛国旅
210208164,<上海迪士尼乐园自驾2日畅游>宿上海柏思特酒店  高品质酒店体验游,http://m.tuniucdn.com/fb2/t1/G2/M00/11/3D/Cii-T1eRlu-IAorfABIXshY9Q2MAAAYmwDq1MwAEhfK315_w320_h180_c1_t0.jpg,自驾游,常规自驾,95,625,5648,上海,,,4,"['主题乐园', '近景点/景区内']",途牛国旅
210603441,<上海浦东机场莎海国际酒店2-4日自驾游>行程可选  含酒店至迪士尼景区/浦东机场的接送服务,http://m.tuniucdn.com/fb2/t1/G2/M00/21/B2/Cii-T1g2fd2IXTYZABu7YIJ7LvAAAEzPQLYLhEAG7t4240_w320_h180_c1_t0.jpg,自驾游,常规自驾,94,71,1107,上海,,上海迪士尼,3,"['主题乐园', '近景点/景区内']",途牛国旅
210307758,<双人报价套餐-上海迪士尼乐园自驾2日游>宿上海迪士尼乐园酒店 梦想尽在迪士尼,http://m.tuniucdn.com/fb2/t1/G2/M00/11/3E/Cii-TleRl6SIUvuHABC3B-vLzHkAAAYnAIbqGUAELcf332_w320_h180_c1_t0.jpg,自驾游,常规自驾,98,316,2814,上海,亚洲,上海迪士尼乐园  童话城堡 探险  梦想,5,"['主题乐园', '近景点/景区内', '四星/高档']",途牛国旅
210603421,<上海鸿锦国际酒店2-4日自驾游>另可加购迪士尼景区/上海野生动物园门票 含酒店至迪士尼景区的往返接送服务,http://m.tuniucdn.com/fb2/t1/G2/M00/32/2C/Cii-Tlg-fLWIMDaYAB-IDTOAhbgAAE_bQGkQicAH4gl024_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,420,3697,上海,,上海迪士尼,2,"['主题乐园', '近景点/景区内']",途牛国旅
210442489,<双人报价套餐-上海迪士尼乐园自驾3日游>宿玩具总动员酒店 和迪士尼来一场约会,http://m.tuniucdn.com/fb2/t1/G2/M00/11/3E/Cii-TleRl5WIcEoUABCGf-gQ0awAAAYnADtyWsAEIaX869_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,1292,1.2万,上海,上海迪士尼乐园,上海迪士尼乐园  童话城堡 探险  梦想,5,"['主题乐园', '近景点/景区内']",途牛国旅
210307767,<双人报价套餐-上海迪士尼浪漫自驾2日游>宿玩具总动员酒店  炫酷魔都  魔法乐园,http://m.tuniucdn.com/fb2/t1/G2/M00/32/2C/Cii-Tlg-fLaIE1msABXTYmouGGcAAE_bQHsiy8AFdN6706_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,1292,1.2万,上海,上海迪士尼乐园,上海迪士尼乐园  童话城堡 探险  梦想,5,"['主题乐园', '近景点/景区内']",途牛国旅
210603349,<上海迪士尼乐园酒店2-4日自驾游>行程可选 另可加定上海迪士尼/上海野生动物园门票,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/61/Cii-T1g1ZfKIKNB3AClkipgdLSUAAEuAwKFMkIAKWSi018_w320_h180_c1_t0.jpg,自驾游,常规自驾,98,316,2814,上海,,上海迪士尼 上海迪士尼乐园酒店,5,"['主题乐园', '近景点/景区内']",途牛国旅
210335168,<上海迪士尼乐园自驾2日游>宿上海鸿锦国际大酒店  享酒店往返迪士尼接送,http://m.tuniucdn.com/fb2/t1/G2/M00/11/3D/Cii-TleRluuIXCPRABBUGdRXPBQAAAYmwCs9qUAEFQx517_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,396,3450,上海,亚洲,,2,"['主题乐园', '近景点/景区内']",途牛国旅
210350189,<上海太阳岛酒店自驾2日游>宿太阳岛度假酒店 岛屿豪华房，私汤,http://m.tuniucdn.com/fb2/t1/G2/M00/54/87/Cii-T1fIBReIcl9GAANTXVZceBIAAB8qQMQgUkAA1N1839_w320_h180_c1_t0.jpg,自驾游,常规自驾,100,8,69,上海,中国,,4,[],途牛国旅
210634487,<上海外滩2-3日自驾游>外滩周边酒店任选 另可加购迪士尼景区/东方明珠/环球金融中心/上海中心大厦/上海长风海洋世界/杜莎夫人蜡像馆等景区门票,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/62/Cii-TFg1Zl2IRKAWACNtvMVjX4gAAEuBAOpQVMAI23U783_w320_h180_c1_t0.jpg,自驾游,常规自驾,100,,12,上海,,上海迪士尼 东方明珠 外滩,5,"['主题乐园', '近景点/景区内']",途牛国旅
210142732,<上海迪士尼乐园门票1日游>迪士尼门票/星空票任选  可加定特惠代金餐券/景区交通接驳 来迪士尼点亮您心中的奇梦,http://m.tuniucdn.com/fb2/t1/G2/M00/0C/73/Cii-TFguXHmIPk7jABDEUo2PPCsAAEhJgPpdbsAEMRq895_w320_h180_c1_t0.jpg,自驾游,常规自驾,94,63,991,,,适合2岁以上 上海迪士尼 童话奇遇记,2,['亲子活动'],途牛国旅
210603930,<全季酒店上海野生动物园店2-4日自驾游>另可加购迪士尼景区/上海野生动物园门票,http://m.tuniucdn.com/fb2/t1/G1/M00/82/C2/Cii9EFimyPGIfjtCABZZRFs3H7oAAHkOAOJ4z0AFllc704_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,59,538,上海,,上海迪士尼 东方明珠 外滩,3,"['主题乐园', '近景点/景区内']",途牛国旅
210604200,<桔子水晶酒店上海国际旅游度假区周浦万达店2-4日自驾游>另可加购迪士尼景区/上海野生动物园门票,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/61/Cii-TFg1Ze6IHlDTABgRmxSbSLAAAEuAwI0ZAcAGBGz261_w320_h180_c1_t0.jpg,自驾游,常规自驾,99,7,77,上海,,上海迪士尼 东方明珠 外滩,4,"['主题乐园', '近景点/景区内']",途牛国旅
210334953,<双人报价套餐-上海迪士尼乐园自驾2日游>宿上海迪士尼玩具总动员酒店   来迪士尼 开启您的童话之旅,http://m.tuniucdn.com/fb2/t1/G2/M00/11/3D/Cii-T1eRluiIPPdHAA-l3dXWLzsAAAYmwB0DhYAD6X1161_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,1241,1.1万,杭州,上海迪士尼乐园,上海迪士尼乐园  童话城堡 探险  梦想,5,"['主题乐园', '近景点/景区内']",途牛国旅
210480005,<上海迪士尼乐园自驾2日游>宿迪士尼周边 上海柏思特酒店 免费班车接送迪士尼,http://m.tuniucdn.com/fb2/t1/G2/M00/11/3F/Cii-TFeRmAeIQl0sAA8mmcww-goAAAYnQGbcgAADyax846_w320_h180_c1_t0.jpg,自驾游,常规自驾,95,625,5643,杭州,亚洲,迪士尼  上海迪士尼乐园  上海,4,"['主题乐园', '近景点/景区内']",途牛国旅
210606604,<上海迪士尼乐园自驾3日游>宿上海鸿锦国际大酒店 毗邻上海迪士尼 含迪士尼至酒店的往返接送,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/61/Cii-T1g1ZdyIQNvZAEjIl4GsCMsAAEuAwBj78EASMiv234_w320_h180_c1_t0.jpg,自驾游,常规自驾,96,379,3340,南京,亚洲,,2,[],途牛国旅
210632659,<上海迪士尼自驾3日游>宿1晚玩具总动员酒店 1晚迪士尼乐园酒店 双重选择 非凡体验 惊喜尽在迪士尼,http://m.tuniucdn.com/fb2/t1/G2/M00/32/43/Cii-T1g-giSIHCVSACFDqkiR5SIAAE_fABenP8AIUPC499_w320_h180_c1_t0.jpg,自驾游,常规自驾,97,1480,1.3万,上海,,玩具总动员酒店 迪士尼乐园酒店,4,"['主题乐园', '近景点/景区内']",途牛国旅
210632688,<上海迪士尼-外滩自驾3日自驾游>宿1晚玩具总动员酒店 1晚上海财富大酒店 经典之旅 不容错过,http://m.tuniucdn.com/fb2/t1/G2/M00/32/3A/Cii-TFg-gIWIH2qvABlv17XW3lkAAE_dgPYX7MAGW_v798_w320_h180_c1_t0.JPG,自驾游,常规自驾,97,1166,1.1万,上海,,玩具总动员酒店 上海财富大酒店,4,"['主题乐园', '近景点/景区内']",途牛国旅
